 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
686,mNG3K_1.tif,181.7629,1852.1212,541.0000,3142.0000,0.9113,1849.0000,1.3078,0.7646,0.9470
687,mNG3K_1.tif,83.8906,84.2424,20.0000,144.0000,0.8551,84.0000,1.5403,0.6492,0.9188
688,mNG3K_1.tif,119.9042,2722.7668,370.0000,6325.0000,0.7170,2502.0000,2.1248,0.4706,0.9114
689,mNG3K_1.tif,144.4782,1196.7097,326.0000,2246.0000,0.9152,1126.0000,1.3090,0.7639,0.9420
690,mNG3K_1.tif,146.5966,585.2486,199.0000,959.0000,0.8976,603.0000,1.3914,0.7187,0.9441
691,mNG3K_1.tif,134.3096,414.4164,116.0000,708.0000,0.8190,433.0000,1.4908,0.6708,0.9044
692,mNG3K_1.tif,119.9042,1055.9753,340.0000,1968.0000,0.8568,1024.0000,1.2814,0.7804,0.9264
693,mNG3K_1.tif,91.5170,694.5278,305.0000,1157.0000,0.9413,678.0000,1.0521,0.9505,0.9371
694,mNG3K_1.tif,181.3392,510.2126,172.0000,962.0000,0.9068,495.0000,1.3128,0.7617,0.9490
695,mNG3K_1.tif,116.5147,356.7164,93.0000,728.0000,0.9618,335.0000,1.0468,0.9553,0.9499
696,mNG3K_1.tif,132.6149,638.4345,165.0000,1426.0000,0.8759,618.0000,1.2446,0.8035,0.9260
697,mNG3K_1.tif,222.8608,348.3137,147.0000,585.0000,0.7003,348.0000,1.7888,0.5590,0.8870
698,mNG3K_1.tif,111.0067,651.6069,189.0000,1078.0000,0.9422,663.0000,1.2059,0.8292,0.9476
699,mNG3K_1.tif,170.3233,663.1468,255.0000,1080.0000,0.9120,677.0000,1.1992,0.8339,0.9448
700,mNG3K_1.tif,152.9520,2636.6122,611.0000,4490.0000,0.8996,2776.0000,1.2508,0.7995,0.9413
701,mNG3K_1.tif,166.5101,718.1221,244.0000,1248.0000,0.9264,702.0000,1.2105,0.8261,0.9504
702,mNG3K_1.tif,158.8836,4481.8267,832.0000,9754.0000,0.8781,4146.0000,1.2327,0.8112,0.9328
703,mNG3K_1.tif,157.6126,276.3172,87.0000,487.0000,0.8127,273.0000,1.7207,0.5811,0.9382
704,mNG3K_1.tif,122.0226,2235.8160,532.0000,3876.0000,0.9186,2305.0000,1.2995,0.7695,0.9412
705,mNG3K_1.tif,180.4918,717.2887,260.0000,1227.0000,0.9165,749.0000,1.0356,0.9656,0.9477
706,mNG3K_1.tif,167.3574,870.0861,245.0000,1646.0000,0.8708,808.0000,1.3949,0.7169,0.9207
707,mNG3K_1.tif,124.5648,877.3946,196.0000,1657.0000,0.9377,847.0000,1.0629,0.9408,0.9408
