 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
986,mNG3K_1_FITC.tif,530.5286,1700.8754,206.0000,3013.0000,0.8670,1923.0000,1.2659,0.7900,0.9247
987,mNG3K_1_FITC.tif,264.4168,1416.9936,57.0000,3914.0000,0.8832,1183.0000,1.3027,0.7676,0.9043
988,mNG3K_1_FITC.tif,81.3590,1112.0000,555.0000,1454.0000,1.0000,1179.0000,1.1305,0.8845,0.9057
989,mNG3K_1_FITC.tif,274.5867,3335.9136,168.0000,8578.0000,0.9503,2578.0000,1.1332,0.8824,0.9284
990,mNG3K_1_FITC.tif,420.3549,2074.0444,129.0000,4306.0000,0.9023,2200.0000,1.1824,0.8457,0.9288
991,mNG3K_1_FITC.tif,125.4285,867.2838,100.0000,1634.0000,0.9545,968.0000,1.0711,0.9336,0.8970
992,mNG3K_1_FITC.tif,138.9883,1519.2561,431.0000,2248.0000,0.9825,1596.0000,1.2732,0.7854,0.9371
993,mNG3K_1_FITC.tif,284.7566,2388.1667,251.0000,4978.0000,0.9055,2661.0000,1.3330,0.7502,0.9205
994,mNG3K_1_FITC.tif,211.8724,498.2320,82.0000,1012.0000,0.9797,470.0000,1.1843,0.8444,0.9363
995,mNG3K_1_FITC.tif,335.6060,1150.5000,154.0000,2328.0000,0.9223,1134.0000,1.2464,0.8023,0.9318
996,mNG3K_1_FITC.tif,218.6524,1144.8450,193.0000,1738.0000,0.8052,1208.0000,1.5323,0.6526,0.8776
997,mNG3K_1_FITC.tif,261.0269,1249.3766,83.0000,2942.0000,0.9868,1288.0000,1.0669,0.9373,0.9362
998,mNG3K_1_FITC.tif,113.5636,923.0896,170.0000,1464.0000,0.9120,1021.0000,1.1084,0.9022,0.8933
999,mNG3K_1_FITC.tif,84.7490,422.4400,297.0000,628.0000,0.9026,422.0000,1.2693,0.7879,0.8696
1000,mNG3K_1_FITC.tif,108.4787,363.1719,122.0000,506.0000,0.9982,377.0000,1.0875,0.9195,0.9209
1001,mNG3K_1_FITC.tif,383.0654,1038.9735,76.0000,2661.0000,0.8360,1013.0000,1.6827,0.5943,0.9187
1002,mNG3K_1_FITC.tif,215.2624,701.7480,57.0000,1713.0000,0.9396,602.0000,1.1695,0.8550,0.9373
1003,mNG3K_1_FITC.tif,242.3821,948.4615,133.0000,1718.0000,0.9163,1063.0000,1.4631,0.6835,0.9196
1004,mNG3K_1_FITC.tif,301.7064,1954.9831,116.0000,4041.0000,0.9594,1991.0000,1.2155,0.8227,0.9418
1005,mNG3K_1_FITC.tif,132.2084,919.2051,134.0000,1483.0000,0.8757,1072.0000,1.0674,0.9368,0.8571
1006,mNG3K_1_FITC.tif,194.9227,937.2087,87.0000,1959.0000,0.9170,903.0000,1.3450,0.7435,0.9200
1007,mNG3K_1_FITC.tif,125.4285,407.2432,140.0000,638.0000,0.9695,426.0000,1.3060,0.7657,0.9427
1008,mNG3K_1_FITC.tif,300.0114,1217.9661,58.0000,3490.0000,0.9541,922.0000,1.1888,0.8412,0.9390
1009,mNG3K_1_FITC.tif,267.8068,590.0949,27.0000,1430.0000,0.8816,622.0000,1.4383,0.6953,0.9213
1010,mNG3K_1_FITC.tif,238.9921,679.4184,44.0000,1617.0000,0.9135,623.0000,1.4207,0.7039,0.9369
1011,mNG3K_1_FITC.tif,161.0231,1152.3895,211.0000,2577.0000,0.8850,1123.0000,1.6164,0.6187,0.9645
1012,mNG3K_1_FITC.tif,206.7875,535.8852,54.0000,940.0000,0.9970,592.0000,1.2339,0.8104,0.9494
1013,mNG3K_1_FITC.tif,183.0578,324.9722,46.0000,541.0000,0.9260,352.0000,1.1398,0.8773,0.8963
1014,mNG3K_1_FITC.tif,183.0578,1030.1204,138.0000,2592.0000,1.0000,865.0000,1.1351,0.8809,0.9432
1015,mNG3K_1_FITC.tif,89.8339,398.4717,127.0000,574.0000,1.0000,424.0000,1.2683,0.7885,0.9381
1016,mNG3K_1_FITC.tif,284.7566,849.0833,46.0000,1936.0000,0.8965,895.0000,1.1597,0.8623,0.9130
1017,mNG3K_1_FITC.tif,277.9767,671.7988,207.0000,1254.0000,0.9479,609.0000,1.2967,0.7712,0.9507
1018,mNG3K_1_FITC.tif,347.4708,1137.2146,79.0000,3383.0000,0.8775,887.0000,1.5851,0.6309,0.9193
1019,mNG3K_1_FITC.tif,308.4863,910.4615,101.0000,3592.0000,0.8289,582.0000,1.6322,0.6127,0.8878
1020,mNG3K_1_FITC.tif,386.4553,374.2456,23.0000,969.0000,0.7758,280.0000,1.7734,0.5639,0.8976
1021,mNG3K_1_FITC.tif,150.8532,539.4270,116.0000,827.0000,1.0000,591.0000,1.1746,0.8514,0.9319
1022,mNG3K_1_FITC.tif,237.2971,482.6571,62.0000,1046.0000,0.9682,512.0000,1.1476,0.8714,0.9459
1023,mNG3K_1_FITC.tif,157.6331,342.6667,90.0000,570.0000,0.9747,352.0000,1.0206,0.9798,0.9073
1024,mNG3K_1_FITC.tif,284.7566,2485.5714,113.0000,7267.0000,0.9855,1675.0000,1.0886,0.9186,0.9412
1025,mNG3K_1_FITC.tif,157.6331,374.8065,64.0000,945.0000,0.9885,324.0000,1.2261,0.8156,0.9490
