 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
1262,mNG3A_2.tif,124.5648,1478.2653,132.0000,3725.0000,0.8144,1409.0000,1.7962,0.5567,0.9304
1263,mNG3A_2.tif,117.3621,1271.8520,358.0000,2037.0000,0.9073,1298.0000,1.3263,0.7540,0.9422
1264,mNG3A_2.tif,106.3461,113.8088,52.0000,189.0000,0.6557,113.0000,1.7193,0.5816,0.8006
1265,mNG3A_2.tif,156.7652,3801.9459,850.0000,7546.0000,0.9009,3609.0000,1.2159,0.8224,0.9367
1266,mNG3A_2.tif,161.0021,671.6737,154.0000,1298.0000,0.9190,660.0000,1.1098,0.9011,0.9383
1267,mNG3A_2.tif,155.9178,1336.6495,263.0000,2717.0000,0.7106,1317.0000,1.7335,0.5769,0.8628
1268,mNG3A_2.tif,114.8199,956.3063,239.0000,2026.0000,0.7832,928.0000,1.4306,0.6990,0.8959
1269,mNG3A_2.tif,128.8017,476.0033,226.0000,728.0000,0.9273,478.0000,1.0799,0.9260,0.9397
1270,mNG3A_2.tif,127.5306,567.0266,173.0000,1242.0000,0.7942,571.0000,1.5502,0.6451,0.8814
1271,mNG3A_2.tif,95.7539,192.2699,85.0000,352.0000,0.8061,188.0000,1.6591,0.6028,0.9095
1272,mNG3A_2.tif,130.0727,750.8632,195.0000,1263.0000,0.8298,760.0000,1.6483,0.6067,0.9331
1273,mNG3A_2.tif,82.1958,246.0309,105.0000,492.0000,0.8097,235.0000,1.3724,0.7286,0.9065
1274,mNG3A_2.tif,120.3279,615.0141,251.0000,1066.0000,0.8064,614.0000,1.6451,0.6079,0.9176
1275,mNG3A_2.tif,117.3621,4688.0903,842.0000,11021.0000,0.9426,4303.0000,1.0327,0.9684,0.9422
1276,mNG3A_2.tif,83.0432,99.2551,40.0000,159.0000,0.8652,97.0000,1.5597,0.6412,0.9011
1277,mNG3A_2.tif,174.1365,5491.7591,923.0000,9944.0000,0.7823,5707.0000,1.2476,0.8015,0.8925
1278,mNG3A_2.tif,139.3939,1017.6444,289.0000,1527.0000,0.8199,1063.0000,1.5703,0.6368,0.9139
1279,mNG3A_2.tif,130.0727,990.9121,244.0000,1813.0000,0.8274,1006.0000,1.6193,0.6175,0.9275
1280,mNG3A_2.tif,113.1252,670.6180,95.0000,1479.0000,0.8843,647.0000,1.6664,0.6001,0.9435
1281,mNG3A_2.tif,164.3916,772.9691,310.0000,1299.0000,0.6762,772.0000,2.0520,0.4873,0.8527
1282,mNG3A_2.tif,138.1229,249.7239,108.0000,482.0000,0.7563,236.0000,1.4385,0.6952,0.9068
1283,mNG3A_2.tif,155.9178,1185.6141,359.0000,2132.0000,0.8426,1191.0000,1.4446,0.6922,0.9281
1284,mNG3A_2.tif,162.6969,610.3516,108.0000,1263.0000,0.8576,630.0000,1.0867,0.9202,0.9343
1285,mNG3A_2.tif,142.3597,634.6845,161.0000,1094.0000,0.9240,654.0000,1.1854,0.8436,0.9412
1286,mNG3A_2.tif,150.8335,726.8989,170.0000,1724.0000,0.8076,635.0000,1.4858,0.6731,0.9001
