 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
182,5XmNG2_2_FITC.tif,420.3549,644.7137,81.0000,1886.0000,0.7373,471.0000,1.5261,0.6553,0.8717
183,5XmNG2_2_FITC.tif,476.2893,526.1459,51.0000,1128.0000,0.8146,531.0000,1.2372,0.8083,0.8864
184,5XmNG2_2_FITC.tif,293.2315,248.1561,100.0000,409.0000,0.9013,239.0000,1.3718,0.7290,0.9301
185,5XmNG2_2_FITC.tif,301.7064,646.1236,94.0000,1526.0000,0.9594,637.0000,1.1686,0.8557,0.9393
186,5XmNG2_2_FITC.tif,249.1620,289.0816,122.0000,447.0000,0.9275,288.0000,1.4432,0.6929,0.9423
187,5XmNG2_2_FITC.tif,318.6562,244.1223,86.0000,370.0000,0.7549,251.0000,1.4607,0.6846,0.8724
188,5XmNG2_2_FITC.tif,294.9264,208.4828,101.0000,323.0000,0.8853,212.0000,1.3773,0.7261,0.9206
189,5XmNG2_2_FITC.tif,377.9804,720.6278,129.0000,1287.0000,0.9145,836.0000,1.2471,0.8019,0.9331
190,5XmNG2_2_FITC.tif,169.4980,220.0800,119.0000,311.0000,0.9996,228.0000,1.1287,0.8860,0.9217
191,5XmNG2_2_FITC.tif,296.6214,3508.3486,294.0000,7189.0000,0.9117,3938.0000,1.0596,0.9438,0.9115
192,5XmNG2_2_FITC.tif,122.0385,164.3472,52.0000,264.0000,0.9433,166.0000,1.2155,0.8227,0.9172
193,5XmNG2_2_FITC.tif,294.9264,1021.0805,87.0000,3003.0000,0.9709,675.0000,1.0965,0.9120,0.9482
194,5XmNG2_2_FITC.tif,101.6988,142.8667,31.0000,206.0000,0.9757,148.0000,1.2692,0.7879,0.9091
195,5XmNG2_2_FITC.tif,184.7528,1955.4404,211.0000,4276.0000,0.9465,1804.0000,1.3153,0.7603,0.9237
196,5XmNG2_2_FITC.tif,240.6871,192.6831,0.0000,412.0000,0.9099,176.0000,1.2651,0.7905,0.9103
197,5XmNG2_2_FITC.tif,159.3281,361.5426,116.0000,519.0000,0.9217,375.0000,1.2791,0.7818,0.9216
198,5XmNG2_2_FITC.tif,264.4168,3439.7051,331.0000,7149.0000,0.9151,3898.0000,1.1234,0.8902,0.9150
199,5XmNG2_2_FITC.tif,303.4013,293.9721,139.0000,478.0000,0.8305,289.0000,1.4978,0.6676,0.9251
200,5XmNG2_2_FITC.tif,267.8068,345.1266,73.0000,590.0000,0.8816,355.0000,1.4824,0.6746,0.9322
201,5XmNG2_2_FITC.tif,210.1775,351.7339,54.0000,814.0000,0.9719,351.0000,1.1911,0.8396,0.9323
202,5XmNG2_2_FITC.tif,310.1813,177.4262,79.0000,269.0000,0.9220,179.0000,1.2939,0.7729,0.9242
203,5XmNG2_2_FITC.tif,444.0846,2046.6183,145.0000,5118.0000,0.8677,1933.0000,1.4470,0.6911,0.9145
204,5XmNG2_2_FITC.tif,225.4323,286.6391,138.0000,405.0000,0.8850,293.0000,1.4531,0.6882,0.9172
205,5XmNG2_2_FITC.tif,272.8917,241.1553,51.0000,449.0000,0.9792,255.0000,1.1461,0.8725,0.9443
206,5XmNG2_2_FITC.tif,294.9264,780.1437,95.0000,2020.0000,0.9379,568.0000,1.2430,0.8045,0.9330
207,5XmNG2_2_FITC.tif,128.8184,260.6842,198.0000,330.0000,0.9106,262.0000,1.4798,0.6758,0.9268
208,5XmNG2_2_FITC.tif,320.3511,1790.6085,317.0000,3335.0000,0.6934,1806.0000,2.3849,0.4193,0.8571
209,5XmNG2_2_FITC.tif,252.5520,790.8054,99.0000,2102.0000,0.9915,514.0000,1.1632,0.8597,0.9460
210,5XmNG2_2_FITC.tif,240.6871,266.0634,72.0000,498.0000,0.8960,240.0000,1.2790,0.7819,0.9221
211,5XmNG2_2_FITC.tif,298.3164,311.1420,120.0000,488.0000,0.8016,309.0000,1.6203,0.6172,0.8844
212,5XmNG2_2_FITC.tif,281.3666,391.9398,87.0000,866.0000,0.9169,348.0000,1.3337,0.7498,0.9274
213,5XmNG2_2_FITC.tif,359.3357,2993.5047,237.0000,6641.0000,0.9239,3149.0000,1.3599,0.7354,0.9443
214,5XmNG2_2_FITC.tif,271.1967,960.3750,80.0000,2747.0000,0.9485,512.0000,1.1924,0.8387,0.9440
215,5XmNG2_2_FITC.tif,372.8955,869.4000,157.0000,2702.0000,0.7695,647.0000,1.8356,0.5448,0.8713
216,5XmNG2_2_FITC.tif,157.6331,524.3441,118.0000,1062.0000,0.8439,562.0000,1.5824,0.6320,0.8942
217,5XmNG2_2_FITC.tif,122.0385,144.0278,58.0000,207.0000,0.8202,151.0000,2.0108,0.4973,0.8834
218,5XmNG2_2_FITC.tif,233.9072,293.6232,86.0000,591.0000,0.8521,258.0000,1.3869,0.7210,0.8932
219,5XmNG2_2_FITC.tif,315.2662,474.5914,100.0000,983.0000,0.9690,442.0000,1.1971,0.8353,0.9394
220,5XmNG2_2_FITC.tif,476.2893,1921.8541,204.0000,4203.0000,0.7921,1922.0000,1.6700,0.5988,0.9079
221,5XmNG2_2_FITC.tif,330.5210,2674.3795,247.0000,6691.0000,0.9469,2580.0000,1.1194,0.8933,0.9466
222,5XmNG2_2_FITC.tif,218.6524,967.9070,54.0000,3984.0000,0.9705,236.0000,1.0334,0.9677,0.9214
223,5XmNG2_2_FITC.tif,261.0269,358.8442,14.0000,617.0000,0.6860,379.0000,2.5200,0.3968,0.8775
224,5XmNG2_2_FITC.tif,367.8106,1220.3364,181.0000,1761.0000,0.9457,1340.0000,1.0375,0.9639,0.9394
225,5XmNG2_2_FITC.tif,232.2122,347.8978,83.0000,643.0000,0.8876,337.0000,1.4064,0.7110,0.9288
226,5XmNG2_2_FITC.tif,120.3435,168.7042,103.0000,251.0000,0.9511,166.0000,1.4118,0.7083,0.9045
227,5XmNG2_2_FITC.tif,244.0771,238.3958,56.0000,449.0000,0.9127,219.0000,1.3860,0.7215,0.9114
228,5XmNG2_2_FITC.tif,191.5327,359.8584,128.0000,630.0000,0.8707,363.0000,1.3103,0.7632,0.9300
229,5XmNG2_2_FITC.tif,361.0306,1861.4883,222.0000,4264.0000,0.9003,1722.0000,1.3711,0.7293,0.9281
