 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
1417,mNG2_1.tif,140.2413,338.0483,75.0000,673.0000,0.6143,317.0000,2.9847,0.3350,0.9031
1418,mNG2_1.tif,135.5807,383.1281,114.0000,779.0000,0.9208,351.0000,1.3022,0.7679,0.9398
1419,mNG2_1.tif,224.1319,442.3724,247.0000,662.0000,0.8255,437.0000,1.6671,0.5998,0.9144
1420,mNG2_1.tif,120.7516,472.1158,141.0000,793.0000,0.6465,489.0000,2.5656,0.3898,0.8948
1421,mNG2_1.tif,119.0568,621.3025,142.0000,1331.0000,0.8206,576.0000,1.7083,0.5854,0.9274
1422,mNG2_1.tif,186.4235,1514.2341,328.0000,2847.0000,0.8825,1508.0000,1.2020,0.8320,0.9352
1423,mNG2_1.tif,121.5990,713.6760,148.0000,1348.0000,0.8985,689.0000,1.4656,0.6823,0.9410
1424,mNG2_1.tif,104.2277,656.4715,171.0000,1075.0000,0.9100,662.0000,1.0931,0.9148,0.9336
1425,mNG2_1.tif,185.9998,643.1640,139.0000,1245.0000,0.7959,669.0000,1.7779,0.5625,0.9311
1426,mNG2_1.tif,122.4463,610.4291,163.0000,1218.0000,0.8291,578.0000,1.3780,0.7257,0.9074
1427,mNG2_1.tif,216.5055,329.9687,57.0000,635.0000,0.5781,329.0000,2.3995,0.4168,0.8309
1428,mNG2_1.tif,106.7698,2192.0000,516.0000,3279.0000,0.8743,2349.0000,1.1003,0.9089,0.9164
1429,mNG2_1.tif,135.1570,1046.2414,166.0000,2337.0000,0.7693,1070.0000,1.9847,0.5039,0.9101
1430,mNG2_1.tif,81.3484,114.3281,63.0000,155.0000,0.9062,113.0000,1.4201,0.7042,0.9253
1431,mNG2_1.tif,80.0774,225.6772,116.0000,327.0000,0.8886,225.0000,1.5165,0.6594,0.9333
1432,mNG2_1.tif,147.0203,761.6657,247.0000,1327.0000,0.8392,786.0000,1.4209,0.7038,0.9084
1433,mNG2_1.tif,122.0226,295.4618,152.0000,416.0000,0.8262,297.0000,1.5256,0.6555,0.9157
1434,mNG2_1.tif,107.6172,626.5118,167.0000,1036.0000,0.9134,624.0000,1.3882,0.7203,0.9495
1435,mNG2_1.tif,109.7356,387.6216,108.0000,635.0000,0.6289,403.0000,2.4748,0.4041,0.8721
1436,mNG2_1.tif,88.5512,206.6890,113.0000,368.0000,0.7310,206.0000,1.5965,0.6264,0.8727
1437,mNG2_1.tif,83.0432,254.4592,132.0000,401.0000,0.9339,252.0000,1.1613,0.8611,0.9245
1438,mNG2_1.tif,113.1252,511.5019,165.0000,768.0000,0.8677,518.0000,1.5666,0.6383,0.9255
1439,mNG2_1.tif,117.7857,771.4496,268.0000,1267.0000,0.8572,751.0000,1.3422,0.7450,0.9130
1440,mNG2_1.tif,106.7698,407.5397,217.0000,683.0000,0.8814,397.0000,1.3746,0.7275,0.9333
1441,mNG2_1.tif,163.1205,466.3792,169.0000,705.0000,0.8621,492.0000,1.2173,0.8215,0.9255
1442,mNG2_1.tif,97.0249,187.8341,65.0000,263.0000,0.8929,191.0000,1.5334,0.6522,0.9328
1443,mNG2_1.tif,164.3916,821.1134,293.0000,1358.0000,0.8609,819.0000,1.4496,0.6898,0.9383
1444,mNG2_1.tif,140.6650,723.8193,252.0000,1328.0000,0.7879,705.0000,1.7084,0.5853,0.9184
1445,mNG2_1.tif,155.4941,347.0954,154.0000,496.0000,0.9208,351.0000,1.1757,0.8506,0.9459
1446,mNG2_1.tif,100.4145,803.7975,170.0000,1389.0000,0.9401,800.0000,1.2494,0.8004,0.9461
1447,mNG2_1.tif,111.4304,984.9544,190.0000,1687.0000,0.8949,1030.0000,1.3652,0.7325,0.9326
1448,mNG2_1.tif,188.5419,720.3236,222.0000,1063.0000,0.7207,756.0000,1.8770,0.5328,0.8963
1449,mNG2_1.tif,147.4440,1262.8822,469.0000,2087.0000,0.7946,1240.0000,1.8234,0.5484,0.9292
1450,mNG2_1.tif,87.2801,211.2524,111.0000,359.0000,0.8785,211.0000,1.2331,0.8110,0.9385
1451,mNG2_1.tif,133.8860,1938.8734,473.0000,3438.0000,0.8397,2019.0000,1.5457,0.6470,0.9308
1452,mNG2_1.tif,107.6172,448.1142,193.0000,668.0000,0.8812,456.0000,1.2109,0.8258,0.9236
1453,mNG2_1.tif,134.3096,987.7224,355.0000,1697.0000,0.8807,975.0000,1.2613,0.7928,0.9324
1454,mNG2_1.tif,147.4440,541.7471,147.0000,839.0000,0.8672,542.0000,1.3330,0.7502,0.9317
1455,mNG2_1.tif,101.6855,458.8833,112.0000,731.0000,0.8394,467.0000,1.4447,0.6922,0.9195
